9.0
9.25
10.2014
10.4014
10.6314
11.8804
12.090399999999999
12.3004
11.561399999999999
11.7914
14.0842
13.180399999999999
13.5204
12.6414
14.1104
14.0504
14.5104
15.6142
14.8204
17.17
20.1514
21.2472
32.323
24.9864
18.18
11.674199999999999
10.3114
10.6514
10.9214
11.1714
11.4214
